Candidate,abanon,agdao,anando,ano,antipangol,aponit,bacnar,balaya,balayong,baldog,balite-sur,balococ,bani,bega,bocboc,bogaoan,bolingit,bolosan,bonifacio,buenglat,bugallon-posadas-street,burgos-padlan,cacaritan,caingal,calobaoan,calomboyan,caoayan-kiling,capataan,cobol,coliling,cruz,doyong,gamata,guelew,ilang,inerangan,isla,libas,lilimasan,longos,lucban,m.-soriano,mabalbalino,mabini,magtaking,malacañang,maliwara,mamarlao,manzon,matagdem,mestizo-norte,naguilayan,nilentap,padilla-gomez,pagal,paitan-panoypoy,palaming,palaris,palospos,pangalangan,pangoloan,pangpang,parayao,payapa,payar,perez-boulevard,pnr-station-site,polo,quezon-boulevard,quintong,rizal,roxas-boulevard,salinap,san-juan,san-pedro-taloy,sapinit,supo,talang,tamayo,tandang-sora,tandoc,tarece,tarectec,tayambani,tebag,turac,Total
42 MAGDALO,0,0,0,1,0,7,1,0,0,0,2,0,1,0,1,1,2,2,1,1,1,3,1,1,1,4,2,3,2,2,1,2,2,1,1,0,3,2,1,0,0,0,3,0,2,2,0,1,0,1,0,0,0,1,2,0,2,0,1,5,0,0,1,1,2,2,0,0,0,1,1,0,4,0,2,2,0,2,2,0,4,1,0,0,0,1,99
87 BUNYOG,1,1,0,0,0,0,2,0,0,1,0,0,2,2,0,0,4,3,2,0,0,1,1,0,0,3,2,1,4,1,0,3,0,2,0,0,0,1,2,1,0,0,1,5,1,1,1,1,1,1,0,0,0,3,0,2,6,0,0,0,3,0,2,0,0,2,0,1,3,4,2,1,0,1,2,1,1,2,0,1,0,2,0,0,4,2,97
95 1AGILA,0,0,1,7,0,0,4,0,0,1,4,0,0,1,0,0,0,3,0,1,0,0,2,2,2,1,0,0,1,6,0,0,0,2,2,1,4,4,3,1,1,0,2,0,3,2,0,0,1,3,1,1,0,1,0,0,3,1,0,0,4,1,1,1,1,0,0,1,0,3,0,0,1,0,3,0,0,0,0,2,1,0,0,1,0,3,95
65 SAGIP,3,1,2,3,1,1,3,0,1,0,2,1,0,0,0,0,2,2,2,0,1,0,1,0,2,1,0,1,1,2,1,2,0,2,2,3,0,2,1,0,0,0,1,0,1,2,1,0,1,5,4,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,4,1,0,1,0,1,0,2,3,0,0,3,2,87
151 BBM,0,2,0,1,1,1,2,2,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,1,3,1,1,2,2,1,2,1,1,0,0,1,0,0,0,0,0,1,0,1,3,1,1,1,1,0,1,1,1,6,1,3,0,0,3,2,0,2,1,1,1,0,0,1,4,2,1,1,1,1,0,0,0,3,0,1,2,2,1,0,3,86
67 VENDORS,0,0,0,0,1,0,3,1,3,1,1,1,0,3,0,1,0,0,0,0,3,0,2,0,1,2,3,3,0,1,2,0,0,1,2,1,1,4,0,2,1,0,1,1,0,3,1,1,0,1,1,0,0,1,3,0,1,0,0,2,1,1,0,0,1,0,0,0,1,4,1,1,2,4,1,0,0,0,4,0,1,3,0,0,0,1,86
155 MAHARLIKA,2,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,10,1,2,1,6,1,0,1,9,2,0,5,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,0,2,0,81
98 BG PARTY-LIST,0,2,0,1,0,0,3,0,0,0,2,0,0,2,0,3,3,0,0,1,0,0,1,1,0,3,4,0,0,6,0,0,1,0,3,1,0,1,1,1,1,0,2,0,1,0,1,2,0,1,0,0,0,2,4,1,0,0,0,3,0,3,0,2,0,1,0,0,0,1,0,0,2,2,0,1,0,1,2,0,0,1,0,0,5,1,80
134 ABP,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,6,2,2,0,2,1,0,3,2,3,0,0,3,0,0,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,8,0,0,0,1,4,0,11,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,2,0,0,1,0,3,79
81 ARANGKADA PILIPINO,1,1,0,1,0,1,7,0,0,0,3,3,1,0,0,1,1,1,3,0,0,6,0,0,4,0,0,2,1,1,1,1,1,1,1,0,1,4,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,2,1,1,2,0,0,1,0,2,0,0,0,1,0,71
145 PAMILYA MUNA,0,2,0,0,1,0,7,0,1,1,1,0,0,2,0,0,0,1,1,0,0,3,1,0,0,0,0,1,7,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,5,0,1,2,0,3,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,9,1,0,0,1,0,1,1,0,1,71
152 HEAL PH,1,1,1,0,0,0,5,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,5,2,2,0,0,5,0,0,0,0,0,1,0,1,1,1,2,1,2,0,2,3,0,0,2,1,0,0,2,0,3,0,0,0,0,2,0,1,0,0,1,1,1,0,1,0,2,0,0,2,2,0,0,0,2,0,1,1,1,0,0,1,70
115 TUTOK TO WIN,0,1,0,1,1,0,6,2,0,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,2,1,1,1,0,1,1,0,1,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3,1,3,0,1,2,1,0,2,1,2,0,1,1,0,1,1,0,0,1,1,0,1,1,3,0,0,2,1,1,0,1,68
18 EPANAW SAMBAYANAN,0,0,0,1,0,0,1,1,1,0,0,2,0,1,0,0,2,1,3,0,2,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,4,1,0,0,1,3,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,3,1,0,0,1,0,1,0,0,0,1,4,2,0,1,3,68
52 AGIMAT,1,0,0,0,1,3,1,1,0,0,2,0,2,3,0,1,0,1,0,0,0,1,0,0,1,3,2,3,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,1,0,0,0,2,1,0,1,1,1,0,0,1,2,1,1,0,0,2,2,1,1,1,0,0,1,0,0,2,0,2,63
146 BAGONG PILIPINAS,0,2,0,1,0,0,4,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,9,4,1,2,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,1,1,3,0,0,0,0,2,1,1,1,1,1,62
72 ANG KOMADRONA,0,4,0,1,0,2,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,2,0,0,4,3,1,1,1,2,2,3,1,0,3,0,1,2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,62
38 NANAY,0,1,0,4,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,2,1,2,0,0,1,0,3,1,0,2,1,0,2,0,2,3,2,1,0,1,1,3,1,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,60
116 AKO OFW,0,3,0,1,0,0,1,1,1,0,1,0,0,2,0,0,0,0,1,0,0,2,1,0,3,0,5,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,2,0,0,2,1,2,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,1,2,1,1,0,2,0,0,4,0,0,0,0,2,60
63 BUHAY,1,1,0,0,0,0,3,1,0,2,1,0,2,0,0,0,0,0,0,1,0,2,0,0,1,3,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,0,1,1,1,1,3,1,0,0,0,2,1,0,1,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,3,0,0,3,0,1,58
128 KABABAIHAN,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,2,0,0,2,2,0,1,2,0,1,0,2,0,2,1,0,1,0,3,0,1,0,0,0,0,0,1,2,0,0,0,2,0,1,2,0,0,1,0,1,0,1,0,1,0,1,1,0,2,1,2,0,0,0,0,0,2,0,1,1,0,0,0,1,54
50 UGB,0,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,5,1,0,0,0,3,1,1,0,0,0,1,6,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,3,0,1,0,2,2,54
78 ANGAT,1,2,0,0,1,0,3,0,0,0,3,1,0,1,0,1,2,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,3,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,3,1,1,1,1,0,0,1,1,0,0,2,1,0,1,0,52
55 ILOCANO DEFENDERS,0,0,0,1,2,1,2,2,0,0,1,1,0,1,0,1,2,0,0,0,0,0,2,1,0,1,1,0,2,1,0,0,0,1,0,2,0,2,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,0,2,50
97 ANG TINIG NG SENIORS,0,4,0,4,0,1,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,0,2,0,0,1,1,50
30 PBA,1,2,0,2,2,2,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,2,0,0,2,1,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,49
107 ANGKASANGGA,0,1,0,1,0,0,0,1,0,2,1,0,5,0,0,1,2,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,5,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,2,0,0,0,0,1,48
109 TURISMO,0,2,0,1,0,1,1,0,0,0,1,0,0,0,1,0,2,1,0,1,0,0,1,0,2,0,3,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,1,0,3,43
70 ASENSO PINOY,0,2,0,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,39
77 MPBL,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,4,0,0,0,0,2,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,38
12 PATROL,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,0,2,0,0,4,2,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,37
13 JUAN PINOY,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,2,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,37
108 TODA AKSYON,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,2,36
90 4K,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,36
54 KAPUSO PM,0,1,0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,3,0,0,2,35
20 TUCP,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,1,33
74 PUSONG PINOY,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,32
41 ARISE,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0,1,31
121 1MUNTI,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,6,2,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,31
132 GP (GALING SA PUSO),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
141 AKAY NI SOL,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,29
35 ABANTE BISDAK,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29
139 GABAY,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,29
136 LPGMA,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,4,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,29
69 AKTIBONG KAAGAPAY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,28
86 BFF,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,28
124 AKO BISAYA,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,27
111 ASAP NA,1,1,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,1,26
34 CLICK PARTY,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,26
126 AKO TANOD,0,3,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,26
31 GILAS,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,24
61 BANAT,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24
84 BIDA KATAGUMPAY,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,24
16 MAAGAP,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,23
103 AA-KASOSYO PARTY,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,23
150 PAMILYA KO,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23
25 ANAKALUSUGAN,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,2,23
125 KAMALAYAN,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,22
144 PINUNO,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,22
19 AKO PADAYON,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21
133 KAUNLAD PINOY,1,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21
114 KASAMBAHAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20
112 LINGAP,0,0,0,1,0,1,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19
92 ONE COOP,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,19
66 BTS BAYANING TSUPER,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,17
156 USWAG ILONGGO,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
129 RAM,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,16
37 PAMANA,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,14
14 ARTE,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
143 DIWA,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13
28 SULONG DIGNIDAD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
76 DAMAYANG FILIPINO,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,13
105 ABAMIN,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11
